0.06222229744193179,0.033403784631785984
0.12331480733381203,0.07120038148595431
0.18276664816565713,0.11052221426298266
0.2603702101783197,0.16046306221687465
0.32121993320067777,0.19759147406667718
0.38343504574908716,0.23527767690236065
0.4460266960866562,0.26886557057365507
0.5057207170214263,0.30775482265056425
0.565659838888674,0.34498968893248655
0.626550223413345,0.3796629273648963
0.688292422138938,0.41510592039666955
0.7492876065505422,0.45079951895265236
0.8106534909773161,0.4905624756955804
0.8731024856072673,0.5255764101593163
0.9359651881382988,0.5601679917596188
0.9359651881382988,0.5601679917596188
