0.09810755184467973,0.14730824090113862
0.05808194427323411,0.1918846398710505
69
0.040486039521591285,0.06748522734537685
0.04065216566785426,0.06780112476000402
0.0408204331323957,0.0681169533367157
0.04100438719917541,0.06845770827902116
0.04120210013945608,0.06881895173459154
0.04140145640834663,0.06917819877371723
0.0416205461371837,0.06956749224534842
0.04185867831891298,0.06998438436848134
0.04211594897224186,0.07042783140289548
0.04236551375876959,0.07085142480386702
0.04263478854001335,0.07130154708066552
0.04292033649040022,0.07177132071009565
0.043212699365857046,0.07224417841354178
0.04350906294090539,0.07271554717492422
0.043804438862998334,0.07317783034762564
0.04411355018482408,0.07365401228455623
0.044376023823920224,0.07405195664960453
0.04441237451713378,0.07409722455983818
0.044592696665194755,0.07436569551296539
0.04479361579790579,0.07466504577821438
0.044985382008450585,0.07495054275083267
