0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.000000465226673,-4.121421399434629e-08,1082000000
2.9999822674757874,-3.950590040054136e-08,1114000000
2.9999823927036875,-3.97590624452098e-08,1147000000
2.9999820923922607,-4.547551839226514e-08,1182000000
2.9999561357046214,-9.426519944237067e-07,1214000000
2.9999302782843555,-4.945386144823461e-06,1248000000
2.999869582166646,-1.621352516167641e-05,1281000000
2.999579798317281,-5.442636601354136e-05,1314000000
2.999019280947136,-0.0001519577730727308,1348000000
2.998629262209454,-0.0002470526730594427,1381000000
2.9989009289809565,-0.0001825517754992128,1415000000
2.999702663054742,8.902010431212294e-05,1448000000
3.0009449421026027,0.0006061125848814148,1482000000
3.0024203857029654,0.0013217232990924937,1515000000
3.003841253348924,0.0021005575781763994,1548000000
3.0051380330610287,0.0029152377939607533,1581000000
3.0063655392990576,0.0038109923780828294,1615000000
3.0077620763099144,0.005008163161097006,1648000000
3.0091938153282913,0.006443765153582215,1681000000
3.0103523895710707,0.007810195106138485,1714000000
3.0114119899587473,0.009274680712321876,1748000000
3.0124833850805897,0.011034678569926808,1781000000
3.013460421347302,0.012966692372376173,1815000000
3.01428541132898,0.014909101157270564,1847000000
3.0149577706321544,0.01688399960845945,1881000000
3.0154136131095397,0.018840982180181518,1915000000
3.015738089071448,0.02101115003173269,1948000000
3.015905080187615,0.023423408413597316,1982000000
3.0158872222603414,0.025830296969042887,2014000000
3.0156717371904977,0.028430469399266644,2047000000
3.01521555965051,0.03125488862859732,2080000000
3.0145604064527083,0.034001365147609645,2115000000
3.0136224579505666,0.03699971334680577,2148000000
3.012444910244833,0.040029159270774904,2181000000
3.011222757077256,0.04262528589516121,2214000000
3.0098375311752332,0.04509472595748398,2248000000
3.0080947706891146,0.04774484902122437,2282000000
3.006222135518331,0.05022409216937119,2315000000
