0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.9999822674757874,-3.950590040054136e-08,916000000
3.9999823927036875,-3.97590624452098e-08,948000000
3.9999820923922607,-4.547551854522256e-08,982000000
3.9999815325607164,-4.6088289335601705e-08,1015000000
3.9999557869603137,-1.527897200539551e-06,1049000000
3.999893768627779,-7.881547920173549e-06,1083000000
3.9996075822833443,-3.078254137811018e-05,1115000000
3.9991435692342634,-8.533834049645738e-05,1148000000
3.9984584218038277,-0.00020527206274696327,1183000000
3.9979545710719067,-0.00032566032942596304,1215000000
3.9981003007359663,-0.0002962342697883638,1249000000
3.99881940898337,-5.3578364733263646e-05,1281000000
3.9999485157122274,0.000413684890224027,1316000000
4.001345057355954,0.001086550587631132,1349000000
4.003010653238715,0.00199312381975425,1382000000
4.0048099743637104,0.0030706137268148694,1415000000
4.006759364044392,0.0043214513515626805,1449000000
4.008880665423406,0.005747583715879667,1483000000
4.011065866613311,0.007251375606424376,1515000000
4.0135293482542895,0.008944338498758565,1549000000
4.016425565559261,0.010915708544093416,1582000000
4.0196451307301455,0.013074614775854655,1615000000
4.022944700710737,0.015268904362583154,1649000000
4.026713652629077,0.017792527197394263,1682000000
4.030617962806182,0.02042439291390226,1715000000
4.034755977365214,0.02318181810179325,1749000000
4.03910004951875,0.026015518458994673,1782000000
4.04326212463052,0.028736488344387995,1816000000
4.0473029334482,0.03143481165921507,1848000000
4.0513342347045755,0.03414083198225315,1882000000
4.055353532197064,0.03680763469439419,1916000000
4.059548091948903,0.039571030243941686,1948000000
4.063963867501269,0.0424965277957868,1983000000
4.068095844708721,0.04526681647089358,2015000000
4.072128131039775,0.04797046265151481,2049000000
4.076221812984142,0.050687227338577334,2080000000
4.080051471055507,0.05322220876932176,2115000000
4.083822534969998,0.0557391534098883,2148000000
4.0879390857485705,0.05848683858144829,2183000000
4.091935370774799,0.061124686610750455,2215000000
